-181.930, -427.364, 19.495, 46.150
-182.125, -427.984, 19.484, 46.183
-182.317, -428.605, 19.477, 46.216
-182.507, -429.226, 19.475, 46.249
-182.694, -429.848, 19.478, 46.282
-182.879, -430.471, 19.484, 46.315
-183.061, -431.095, 19.493, 46.348
-183.241, -431.720, 19.506, 46.381
-183.419, -432.346, 19.524, 46.414
-183.595, -432.973, 19.544, 46.447
-183.768, -433.602, 19.568, 46.480
-183.940, -434.232, 19.595, 46.513
-184.110, -434.864, 19.625, 46.546
-184.278, -435.497, 19.658, 46.579
-184.445, -436.132, 19.694, 46.612
-184.610, -436.769, 19.733, 46.645
-184.773, -437.408, 19.774, 46.678
-184.935, -438.048, 19.817, 46.711
-185.096, -438.690, 19.863, 46.744
-185.256, -439.334, 19.910, 46.777
-185.414, -439.980, 19.960, 46.810
-185.571, -440.628, 20.011, 46.843
-185.727, -441.278, 20.064, 46.876
-185.882, -441.930, 20.119, 46.909
-186.036, -442.585, 20.175, 46.942
-186.190, -443.241, 20.232, 46.975
-186.342, -443.900, 20.291, 47.008
-186.494, -444.561, 20.351, 47.041
-186.645, -445.224, 20.412, 47.074
-186.795, -445.889, 20.474, 47.107
-186.945, -446.557, 20.537, 47.140
-187.094, -447.227, 20.601, 47.173
-187.242, -447.899, 20.666, 47.206
-187.390, -448.573, 20.732, 47.239
-187.538, -449.250, 20.798, 47.272
-187.685, -449.930, 20.865, 47.305
-187.831, -450.611, 20.932, 47.338
-187.978, -451.296, 21.000, 47.371
-188.123, -451.982, 21.069, 47.404
-188.269, -452.671, 21.137, 47.437
-188.414, -453.362, 21.207, 47.470
-188.558, -454.056, 21.277, 47.503
-188.702, -454.753, 21.347, 47.536
-188.846, -455.451, 21.417, 47.569
-188.990, -456.152, 21.488, 47.602
-189.133, -456.856, 21.559, 47.635
-189.277, -457.562, 21.630, 47.668
-189.419, -458.271, 21.702, 47.701
-189.562, -458.982, 21.773, 47.734
-189.704, -459.696, 21.845, 47.767
-189.846, -460.412, 21.916, 47.800
-189.988, -461.130, 21.988, 47.833
-190.129, -461.851, 22.060, 47.866
-190.270, -462.575, 22.132, 47.899
-190.411, -463.301, 22.203, 47.932
-190.552, -464.029, 22.275, 47.965
-190.692, -464.760, 22.346, 47.998
-190.833, -465.494, 22.418, 48.031
-190.973, -466.230, 22.488, 48.064
-191.112, -466.968, 22.559, 48.097
-191.252, -467.709, 22.629, 48.130
-191.391, -468.452, 22.698, 48.163
-191.530, -469.197, 22.767, 48.196
-191.669, -469.945, 22.834, 48.229
-191.808, -470.695, 22.900, 48.262
-191.946, -471.447, 22.965, 48.295
-192.084, -472.202, 23.028, 48.328
-192.222, -472.959, 23.089, 48.361
-192.360, -473.717, 23.147, 48.394
-192.497, -474.478, 23.201, 48.427
-192.634, -475.240, 23.251, 48.460
-192.771, -476.004, 23.295, 48.493
-192.907, -476.769, 23.333, 48.526
-193.043, -477.536, 23.364, 48.559
-193.178, -478.303, 23.385, 48.592
-193.313, -479.071, 23.397, 48.625
-193.447, -479.839, 23.397, 48.658
-193.581, -480.606, 23.384, 48.691
-193.714, -481.373, 23.360, 48.724
-193.846, -482.139, 23.323, 48.757
-193.977, -482.903, 23.275, 48.790
-194.107, -483.666, 23.217, 48.823
-194.237, -484.427, 23.151, 48.856
-194.366, -485.185, 23.079, 48.889
-194.493, -485.941, 23.003, 48.922
-194.620, -486.695, 22.924, 48.955
-194.746, -487.446, 22.843, 48.988
-194.870, -488.194, 22.763, 49.021
-194.994, -488.940, 22.684, 49.054
-195.117, -489.684, 22.608, 49.087
-195.239, -490.426, 22.535, 49.120
-195.360, -491.165, 22.466, 49.153
-195.481, -491.902, 22.401, 49.186
-195.600, -492.638, 22.342, 49.219
-195.719, -493.371, 22.287, 49.252
-195.837, -494.103, 22.238, 49.285
-195.954, -494.834, 22.194, 49.318
-196.071, -495.564, 22.155, 49.351
-196.187, -496.293, 22.122, 49.384
-196.303, -497.020, 22.094, 49.417
-196.418, -497.747, 22.071, 49.450
-196.532, -498.474, 22.053, 49.483
-196.646, -499.200, 22.039, 49.516
-196.760, -499.926, 22.030, 49.549
-196.873, -500.652, 22.026, 49.582
-196.986, -501.378, 22.025, 49.615
-197.098, -502.103, 22.028, 49.648
-197.210, -502.830, 22.034, 49.681
-197.321, -503.556, 22.044, 49.714
-197.433, -504.283, 22.057, 49.747
-197.544, -505.011, 22.072, 49.780
-197.654, -505.739, 22.090, 49.813
-197.764, -506.467, 22.110, 49.846
-197.875, -507.197, 22.132, 49.879
-197.984, -507.927, 22.157, 49.912
-198.094, -508.659, 22.182, 49.945
-198.203, -509.391, 22.210, 49.978
-198.312, -510.124, 22.239, 50.011
-198.421, -510.858, 22.268, 50.044
-198.529, -511.594, 22.299, 50.077
-198.638, -512.330, 22.330, 50.110
-198.746, -513.067, 22.362, 50.143
-198.854, -513.806, 22.394, 50.176
-198.961, -514.546, 22.427, 50.209
-199.069, -515.286, 22.459, 50.242
-199.176, -516.028, 22.490, 50.275
-199.283, -516.771, 22.521, 50.308
-199.389, -517.515, 22.550, 50.341
-199.496, -518.260, 22.579, 50.374
-199.602, -519.006, 22.605, 50.407
-199.708, -519.752, 22.630, 50.440
-199.813, -520.500, 22.652, 50.473
-199.918, -521.248, 22.672, 50.506
-200.023, -521.997, 22.689, 50.539
-200.128, -522.746, 22.702, 50.572
-200.232, -523.496, 22.711, 50.605
-200.336, -524.246, 22.717, 50.638
-200.440, -524.996, 22.719, 50.671
-200.543, -525.746, 22.715, 50.704
-200.646, -526.495, 22.706, 50.737
-200.748, -527.245, 22.690, 50.770
-200.850, -527.993, 22.667, 50.803
-200.951, -528.741, 22.636, 50.836
-201.052, -529.487, 22.596, 50.869
-201.152, -530.232, 22.548, 50.902
-201.252, -530.975, 22.492, 50.935
-201.351, -531.716, 22.429, 50.968
-201.449, -532.455, 22.359, 51.001
-201.546, -533.192, 22.284, 51.034
-201.643, -533.926, 22.204, 51.067
-201.739, -534.657, 22.120, 51.100
-201.834, -535.385, 22.034, 51.133
-201.929, -536.111, 21.946, 51.166
-202.023, -536.834, 21.859, 51.199
-202.116, -537.554, 21.772, 51.232
-202.208, -538.272, 21.686, 51.265
-202.300, -538.986, 21.603, 51.298
-202.390, -539.698, 21.524, 51.331
-202.481, -540.408, 21.447, 51.364
-202.570, -541.115, 21.375, 51.397
-202.659, -541.821, 21.307, 51.430
-202.747, -542.524, 21.243, 51.463
-202.835, -543.225, 21.184, 51.496
-202.922, -543.924, 21.129, 51.529
-203.008, -544.622, 21.079, 51.562
-203.094, -545.319, 21.034, 51.595
-203.179, -546.014, 20.994, 51.628
-203.264, -546.708, 20.957, 51.661
-203.348, -547.401, 20.925, 51.694
-203.432, -548.093, 20.897, 51.727
-203.516, -548.784, 20.873, 51.760
-203.599, -549.474, 20.853, 51.793
-203.681, -550.164, 20.835, 51.826
-203.764, -550.854, 20.821, 51.859
-203.845, -551.543, 20.809, 51.892
-203.927, -552.232, 20.799, 51.925
-204.008, -552.921, 20.791, 51.958
-204.088, -553.609, 20.784, 51.991
-204.169, -554.297, 20.779, 52.024
-204.248, -554.985, 20.774, 52.057
-204.328, -555.673, 20.769, 52.090
-204.407, -556.361, 20.764, 52.123
-204.486, -557.049, 20.757, 52.156
-204.564, -557.736, 20.750, 52.189
-204.642, -558.423, 20.740, 52.222
-204.719, -559.110, 20.728, 52.255
-204.797, -559.796, 20.713, 52.288
-204.873, -560.482, 20.695, 52.321
-204.949, -561.167, 20.673, 52.354
-205.025, -561.851, 20.648, 52.387
-205.101, -562.535, 20.618, 52.420
-205.175, -563.217, 20.583, 52.453
-205.250, -563.898, 20.545, 52.486
-205.323, -564.577, 20.502, 52.519
-205.397, -565.255, 20.456, 52.552
-205.469, -565.932, 20.406, 52.585
-205.541, -566.607, 20.354, 52.618
-205.613, -567.280, 20.298, 52.651
-205.684, -567.951, 20.241, 52.684
-205.754, -568.620, 20.183, 52.717
-205.824, -569.288, 20.123, 52.750
-205.894, -569.953, 20.063, 52.783
-205.962, -570.617, 20.004, 52.816
-206.030, -571.278, 19.945, 52.849
-206.098, -571.938, 19.887, 52.882
-206.165, -572.596, 19.831, 52.915
-206.231, -573.252, 19.777, 52.948
-206.297, -573.907, 19.725, 52.981
-206.362, -574.560, 19.675, 53.014
-206.427, -575.211, 19.628, 53.047
-206.491, -575.861, 19.583, 53.080
-206.555, -576.510, 19.542, 53.113
-206.618, -577.157, 19.503, 53.146
-206.681, -577.804, 19.467, 53.179
-206.743, -578.449, 19.433, 53.212
-206.805, -579.093, 19.403, 53.245
-206.866, -579.736, 19.374, 53.278
-206.927, -580.379, 19.348, 53.311
-206.988, -581.020, 19.324, 53.344
-207.048, -581.661, 19.302, 53.377
-207.107, -582.302, 19.282, 53.410
-207.166, -582.941, 19.263, 53.443
-207.224, -583.580, 19.245, 53.476
-207.283, -584.219, 19.228, 53.509
-207.340, -584.857, 19.212, 53.542
-207.397, -585.495, 19.195, 53.575
-207.454, -586.132, 19.179, 53.608
-207.510, -586.768, 19.162, 53.641
-207.566, -587.404, 19.145, 53.674
-207.621, -588.039, 19.127, 53.707
-207.676, -588.674, 19.107, 53.740
-207.730, -589.308, 19.087, 53.773
-207.784, -589.942, 19.064, 53.806
-207.838, -590.574, 19.040, 53.839
-207.891, -591.206, 19.013, 53.872
-207.943, -591.837, 18.985, 53.905
-207.995, -592.467, 18.954, 53.938
-208.046, -593.096, 18.921, 53.971
-208.097, -593.723, 18.887, 54.004
-208.147, -594.350, 18.850, 54.037
-208.196, -594.975, 18.812, 54.070
-208.245, -595.599, 18.772, 54.103
-208.294, -596.222, 18.731, 54.136
-208.342, -596.843, 18.689, 54.169
-208.389, -597.463, 18.646, 54.202
-208.436, -598.082, 18.602, 54.235
-208.482, -598.699, 18.559, 54.268
-208.527, -599.315, 18.515, 54.301
-208.572, -599.929, 18.472, 54.334
-208.617, -600.542, 18.429, 54.367
-208.660, -601.154, 18.387, 54.400
-208.704, -601.764, 18.346, 54.433
-208.746, -602.373, 18.306, 54.466
-208.788, -602.981, 18.267, 54.499
-208.830, -603.587, 18.230, 54.532
-208.870, -604.193, 18.194, 54.565
-208.911, -604.797, 18.160, 54.598
-208.950, -605.400, 18.127, 54.631
-208.989, -606.002, 18.095, 54.664
-209.027, -606.604, 18.065, 54.697
-209.065, -607.204, 18.037, 54.730
-209.103, -607.803, 18.009, 54.763
-209.139, -608.402, 17.983, 54.796
-209.175, -609.000, 17.958, 54.829
-209.211, -609.597, 17.934, 54.862
-209.245, -610.193, 17.910, 54.895
-209.280, -610.789, 17.888, 54.928
-209.313, -611.383, 17.865, 54.961
-209.346, -611.978, 17.843, 54.994
-209.378, -612.571, 17.822, 55.027
-209.410, -613.164, 17.800, 55.060
-209.441, -613.756, 17.777, 55.093
-209.471, -614.347, 17.755, 55.126
-209.501, -614.938, 17.732, 55.159
-209.530, -615.527, 17.708, 55.192
-209.558, -616.116, 17.684, 55.225
-209.586, -616.704, 17.658, 55.258
-209.613, -617.292, 17.632, 55.291
-209.639, -617.878, 17.605, 55.324
-209.664, -618.464, 17.577, 55.357
-209.689, -619.048, 17.547, 55.390
-209.713, -619.632, 17.517, 55.423
-209.736, -620.215, 17.486, 55.456
-209.758, -620.796, 17.454, 55.489
-209.779, -621.377, 17.422, 55.522
-209.800, -621.956, 17.389, 55.555
-209.820, -622.534, 17.355, 55.588
-209.839, -623.112, 17.321, 55.621
-209.857, -623.688, 17.286, 55.654
-209.874, -624.263, 17.252, 55.687
-209.891, -624.837, 17.217, 55.720
-209.906, -625.410, 17.183, 55.753
-209.921, -625.981, 17.148, 55.786
-209.935, -626.552, 17.115, 55.819
-209.947, -627.121, 17.081, 55.852
-209.959, -627.690, 17.048, 55.885
-209.970, -628.257, 17.016, 55.918
-209.980, -628.823, 16.985, 55.951
-209.989, -629.389, 16.954, 55.984
-209.997, -629.953, 16.924, 56.017
-210.003, -630.516, 16.894, 56.050
-210.009, -631.079, 16.866, 56.083
-210.014, -631.640, 16.838, 56.116
-210.017, -632.201, 16.811, 56.149
-210.019, -632.760, 16.784, 56.182
-210.021, -633.319, 16.758, 56.215
-210.021, -633.877, 16.733, 56.248
-210.020, -634.434, 16.708, 56.281
-210.017, -634.991, 16.683, 56.314
-210.013, -635.546, 16.658, 56.347
-210.008, -636.101, 16.634, 56.380
-210.001, -636.655, 16.610, 56.413
-209.993, -637.208, 16.586, 56.446
-209.984, -637.760, 16.562, 56.479
-209.973, -638.311, 16.537, 56.512
-209.960, -638.862, 16.513, 56.545
-209.946, -639.411, 16.488, 56.578
-209.930, -639.960, 16.463, 56.611
-209.913, -640.508, 16.437, 56.644
-209.893, -641.055, 16.411, 56.677
-209.872, -641.600, 16.385, 56.710
-209.848, -642.145, 16.358, 56.743
-209.823, -642.689, 16.330, 56.776
-209.795, -643.232, 16.303, 56.809
-209.765, -643.774, 16.275, 56.842
-209.733, -644.315, 16.246, 56.875
-209.700, -644.854, 16.218, 56.908
-209.663, -645.393, 16.189, 56.941
-209.625, -645.930, 16.160, 56.974
-209.584, -646.466, 16.131, 57.007
-209.542, -647.002, 16.101, 57.040
-209.497, -647.536, 16.072, 57.073
-209.450, -648.068, 16.043, 57.106
-209.401, -648.600, 16.014, 57.139
-209.350, -649.131, 15.985, 57.172
-209.296, -649.660, 15.956, 57.205
-209.240, -650.188, 15.927, 57.238
-209.182, -650.715, 15.899, 57.271
-209.122, -651.241, 15.871, 57.304
-209.060, -651.765, 15.844, 57.337
-208.996, -652.289, 15.816, 57.370
-208.930, -652.811, 15.789, 57.403
-208.861, -653.332, 15.763, 57.436
-208.791, -653.852, 15.736, 57.469
-208.719, -654.371, 15.710, 57.502
-208.645, -654.889, 15.685, 57.535
-208.570, -655.405, 15.659, 57.568
-208.492, -655.921, 15.634, 57.601
-208.413, -656.435, 15.609, 57.634
-208.332, -656.948, 15.584, 57.667
-208.249, -657.460, 15.559, 57.700
-208.165, -657.971, 15.534, 57.733
-208.079, -658.481, 15.509, 57.766
-207.990, -658.990, 15.484, 57.799
-207.901, -659.498, 15.460, 57.832
-207.809, -660.004, 15.434, 57.865
-207.716, -660.509, 15.409, 57.898
-207.621, -661.013, 15.384, 57.931
-207.525, -661.516, 15.358, 57.964
-207.426, -662.018, 15.332, 57.997
-207.327, -662.518, 15.307, 58.030
-207.225, -663.018, 15.281, 58.063
-207.123, -663.516, 15.255, 58.096
-207.018, -664.013, 15.228, 58.129
-206.912, -664.508, 15.202, 58.162
-206.805, -665.003, 15.176, 58.195
-206.696, -665.496, 15.150, 58.228
-206.586, -665.988, 15.123, 58.261
-206.474, -666.479, 15.097, 58.294
-206.361, -666.969, 15.071, 58.327
-206.246, -667.457, 15.044, 58.360
-206.130, -667.944, 15.018, 58.393
-206.012, -668.430, 14.992, 58.426
-205.893, -668.915, 14.966, 58.459
-205.773, -669.398, 14.941, 58.492
-205.651, -669.880, 14.915, 58.525
-205.528, -670.361, 14.890, 58.558
-205.403, -670.841, 14.865, 58.591
-205.276, -671.319, 14.840, 58.624
-205.148, -671.796, 14.815, 58.657
-205.019, -672.272, 14.790, 58.690
-204.888, -672.747, 14.765, 58.723
-204.755, -673.220, 14.741, 58.756
-204.621, -673.692, 14.716, 58.789
-204.485, -674.163, 14.692, 58.822
-204.348, -674.632, 14.668, 58.855
-204.209, -675.100, 14.644, 58.888
-204.068, -675.567, 14.620, 58.921
-203.926, -676.032, 14.596, 58.954
-203.781, -676.496, 14.572, 58.987
-203.636, -676.959, 14.548, 59.020
-203.488, -677.420, 14.524, 59.053
-203.339, -677.880, 14.500, 59.086
-203.187, -678.338, 14.476, 59.119
-203.034, -678.795, 14.452, 59.152
-202.879, -679.250, 14.428, 59.185
-202.723, -679.704, 14.404, 59.218
-202.564, -680.157, 14.380, 59.251
-202.403, -680.608, 14.356, 59.284
-202.241, -681.057, 14.332, 59.317
-202.077, -681.505, 14.308, 59.350
-201.912, -681.951, 14.284, 59.383
-201.744, -682.396, 14.260, 59.416
-201.575, -682.840, 14.235, 59.449
-201.403, -683.281, 14.211, 59.482
-201.230, -683.722, 14.187, 59.515
-201.055, -684.160, 14.162, 59.548
-200.878, -684.597, 14.138, 59.581
-200.699, -685.032, 14.114, 59.614
-200.518, -685.465, 14.089, 59.647
-200.334, -685.897, 14.065, 59.680
-200.149, -686.327, 14.041, 59.713
-199.961, -686.755, 14.016, 59.746
-199.771, -687.181, 13.992, 59.779
-199.579, -687.605, 13.968, 59.812
-199.385, -688.027, 13.944, 59.845
-199.188, -688.447, 13.920, 59.878
-198.990, -688.866, 13.896, 59.911
-198.788, -689.282, 13.872, 59.944
-198.585, -689.696, 13.849, 59.977
-198.380, -690.109, 13.826, 60.010
-198.172, -690.520, 13.802, 60.043
-197.962, -690.928, 13.779, 60.076
-197.750, -691.335, 13.756, 60.109
-197.536, -691.739, 13.733, 60.142
-197.319, -692.141, 13.710, 60.175
-197.100, -692.542, 13.687, 60.208
-196.878, -692.940, 13.663, 60.241
-196.654, -693.335, 13.640, 60.274
-196.428, -693.729, 13.617, 60.307
-196.199, -694.120, 13.594, 60.340
-195.968, -694.508, 13.570, 60.373
-195.734, -694.895, 13.548, 60.406
-195.498, -695.279, 13.524, 60.439
-195.259, -695.660, 13.501, 60.472
-195.018, -696.039, 13.479, 60.505
-194.775, -696.416, 13.455, 60.538
-194.529, -696.790, 13.433, 60.571
-194.281, -697.162, 13.409, 60.604
-194.031, -697.531, 13.387, 60.637
-193.778, -697.898, 13.363, 60.670
-193.523, -698.262, 13.340, 60.703
-193.265, -698.623, 13.316, 60.736
-193.004, -698.981, 13.293, 60.769
-192.741, -699.337, 13.269, 60.802
-192.476, -699.690, 13.247, 60.835
-192.208, -700.039, 13.222, 60.868
-191.937, -700.386, 13.200, 60.901
-191.665, -700.730, 13.177, 60.934
-191.390, -701.072, 13.154, 60.967
-191.112, -701.410, 13.131, 61.000
-190.832, -701.746, 13.108, 61.033
-190.550, -702.078, 13.085, 61.066
-190.266, -702.408, 13.062, 61.099
-189.979, -702.734, 13.039, 61.132
-189.689, -703.057, 13.015, 61.165
-189.398, -703.377, 12.993, 61.198
-189.103, -703.693, 12.969, 61.231
-188.807, -704.006, 12.947, 61.264
-188.508, -704.317, 12.925, 61.297
-188.207, -704.624, 12.902, 61.330
-187.905, -704.928, 12.880, 61.363
-187.599, -705.229, 12.857, 61.396
-187.292, -705.526, 12.835, 61.429
-186.982, -705.820, 12.811, 61.462
-186.671, -706.110, 12.789, 61.495
-186.356, -706.397, 12.766, 61.528
-186.040, -706.680, 12.743, 61.561
-185.722, -706.960, 12.720, 61.594
-185.401, -707.236, 12.698, 61.627
-185.079, -707.509, 12.676, 61.660
-184.755, -707.778, 12.653, 61.693
-184.429, -708.044, 12.631, 61.726
-184.100, -708.307, 12.608, 61.759
-183.770, -708.565, 12.586, 61.792
-183.438, -708.820, 12.563, 61.825
-183.104, -709.071, 12.541, 61.858
-182.768, -709.318, 12.517, 61.891
-182.431, -709.562, 12.495, 61.924
-182.091, -709.801, 12.471, 61.957
-181.750, -710.037, 12.449, 61.990
-181.407, -710.270, 12.428, 62.023
-181.063, -710.498, 12.405, 62.056
-180.717, -710.723, 12.384, 62.089
-180.369, -710.944, 12.360, 62.122
-180.020, -711.161, 12.339, 62.155
-179.669, -711.373, 12.315, 62.188
-179.317, -711.582, 12.293, 62.221
-178.963, -711.787, 12.270, 62.254
-178.608, -711.987, 12.248, 62.287
-178.252, -712.185, 12.227, 62.320
-177.894, -712.377, 12.204, 62.353
-177.535, -712.566, 12.182, 62.386
-177.174, -712.751, 12.159, 62.419
-176.812, -712.931, 12.138, 62.452
-176.449, -713.107, 12.115, 62.485
-176.084, -713.279, 12.093, 62.518
-175.719, -713.447, 12.073, 62.551
-175.353, -713.610, 12.050, 62.584
-174.985, -713.770, 12.029, 62.617
-174.616, -713.925, 12.007, 62.650
-174.247, -714.076, 11.986, 62.683
-173.876, -714.222, 11.963, 62.716
-173.504, -714.364, 11.943, 62.749
-173.132, -714.502, 11.923, 62.782
-172.759, -714.636, 11.901, 62.815
-172.385, -714.765, 11.881, 62.848
-172.010, -714.890, 11.859, 62.881
-171.635, -715.011, 11.839, 62.914
-171.258, -715.126, 11.817, 62.947
-170.882, -715.238, 11.796, 62.980
-170.505, -715.346, 11.777, 63.013
-170.127, -715.450, 11.756, 63.046
-169.749, -715.549, 11.736, 63.079
-169.370, -715.644, 11.714, 63.112
-168.992, -715.735, 11.694, 63.145
-168.612, -715.821, 11.673, 63.178
-168.233, -715.903, 11.653, 63.211
-167.854, -715.981, 11.634, 63.244
-167.474, -716.055, 11.612, 63.277
-167.094, -716.125, 11.593, 63.310
-166.714, -716.191, 11.571, 63.343
-166.335, -716.253, 11.551, 63.376
-165.955, -716.311, 11.532, 63.409
-165.575, -716.365, 11.511, 63.442
-165.196, -716.416, 11.491, 63.475
-164.817, -716.462, 11.470, 63.508
-164.438, -716.505, 11.450, 63.541
-164.059, -716.544, 11.429, 63.574
-163.680, -716.578, 11.410, 63.607
-163.302, -716.610, 11.395, 63.640
-162.924, -716.638, 11.381, 63.673
-162.546, -716.662, 11.373, 63.706
-162.168, -716.682, 11.369, 63.739
-161.789, -716.698, 11.372, 63.772
-161.410, -716.710, 11.379, 63.805
-161.031, -716.719, 11.393, 63.838
-160.651, -716.724, 11.414, 63.871
-160.270, -716.725, 11.437, 63.904
-159.888, -716.723, 11.467, 63.937
-159.505, -716.716, 11.499, 63.970
-159.121, -716.706, 11.538, 64.003
-158.736, -716.691, 11.578, 64.036
-158.349, -716.673, 11.624, 64.069
-157.961, -716.651, 11.673, 64.102
-157.572, -716.625, 11.723, 64.135
-157.181, -716.595, 11.778, 64.168
-156.789, -716.561, 11.833, 64.201
-156.395, -716.522, 11.891, 64.234
-155.999, -716.479, 11.950, 64.267
-155.602, -716.432, 12.012, 64.300
-155.204, -716.382, 12.076, 64.333
-154.804, -716.326, 12.139, 64.366
-154.402, -716.267, 12.204, 64.399
-153.999, -716.203, 12.268, 64.432
-153.594, -716.135, 12.335, 64.465
-153.188, -716.062, 12.400, 64.498
-152.781, -715.985, 12.467, 64.531
-152.372, -715.904, 12.535, 64.564
-151.961, -715.818, 12.600, 64.597
-151.549, -715.728, 12.667, 64.630
-151.137, -715.634, 12.731, 64.663
-150.723, -715.535, 12.797, 64.696
-150.308, -715.431, 12.860, 64.729
-149.891, -715.323, 12.924, 64.762
-149.475, -715.210, 12.985, 64.795
-149.057, -715.093, 13.046, 64.828
-148.638, -714.972, 13.107, 64.861
-148.218, -714.846, 13.166, 64.894
-147.798, -714.716, 13.224, 64.927
-147.377, -714.581, 13.279, 64.960
-146.956, -714.442, 13.334, 64.993
-146.535, -714.298, 13.386, 65.026
-146.113, -714.150, 13.437, 65.059
-145.691, -713.998, 13.482, 65.092
-145.269, -713.841, 13.525, 65.125
-144.848, -713.680, 13.560, 65.158
-144.427, -713.514, 13.590, 65.191
-144.007, -713.344, 13.609, 65.224
-143.589, -713.171, 13.619, 65.257
-143.172, -712.993, 13.616, 65.290
-142.757, -712.812, 13.602, 65.323
-142.344, -712.628, 13.577, 65.356
-141.934, -712.441, 13.539, 65.389
-141.527, -712.251, 13.491, 65.422
-141.123, -712.058, 13.433, 65.455
-140.723, -711.863, 13.369, 65.488
-140.327, -711.666, 13.299, 65.521
-139.935, -711.466, 13.226, 65.554
-139.546, -711.263, 13.152, 65.587
-139.161, -711.059, 13.079, 65.620
-138.781, -710.852, 13.007, 65.653
-138.403, -710.643, 12.940, 65.686
-138.030, -710.432, 12.876, 65.719
-137.660, -710.218, 12.819, 65.752
-137.293, -710.003, 12.768, 65.785
-136.929, -709.785, 12.722, 65.818
-136.568, -709.565, 12.683, 65.851
-136.210, -709.343, 12.650, 65.884
-135.854, -709.118, 12.624, 65.917
-135.501, -708.890, 12.602, 65.950
-135.151, -708.659, 12.587, 65.983
-134.803, -708.426, 12.576, 66.016
-134.457, -708.189, 12.571, 66.049
-134.113, -707.951, 12.570, 66.082
-133.770, -707.709, 12.571, 66.115
-133.430, -707.464, 12.576, 66.148
-133.092, -707.216, 12.581, 66.181
-132.756, -706.965, 12.589, 66.214
-132.422, -706.710, 12.596, 66.247
-132.091, -706.453, 12.604, 66.280
-131.761, -706.193, 12.613, 66.313
-131.433, -705.929, 12.618, 66.346
-131.108, -705.663, 12.623, 66.379
-130.785, -705.393, 12.624, 66.412
-130.464, -705.121, 12.623, 66.445
-130.147, -704.845, 12.617, 66.478
-129.833, -704.567, 12.609, 66.511
-129.522, -704.285, 12.595, 66.544
-129.214, -704.002, 12.578, 66.577
-128.908, -703.716, 12.559, 66.610
-128.607, -703.427, 12.534, 66.643
-128.308, -703.136, 12.506, 66.676
-128.014, -702.843, 12.474, 66.709
-127.723, -702.548, 12.441, 66.742
-127.436, -702.251, 12.404, 66.775
-127.153, -701.951, 12.367, 66.808
-126.873, -701.651, 12.331, 66.841
-126.597, -701.348, 12.292, 66.874
-126.325, -701.044, 12.256, 66.907
-126.057, -700.738, 12.218, 66.940
-125.792, -700.430, 12.184, 66.973
-125.532, -700.120, 12.149, 67.006
-125.275, -699.809, 12.118, 67.039
-125.022, -699.495, 12.088, 67.072
-124.773, -699.180, 12.061, 67.105
-124.526, -698.863, 12.038, 67.138
-124.284, -698.545, 12.015, 67.171
-124.044, -698.225, 11.996, 67.204
-123.809, -697.903, 11.977, 67.237
-123.577, -697.579, 11.961, 67.270
-123.348, -697.253, 11.946, 67.303
-123.123, -696.925, 11.933, 67.336
-122.900, -696.596, 11.923, 67.369
-122.681, -696.265, 11.911, 67.402
-122.465, -695.932, 11.901, 67.435
-122.253, -695.598, 11.890, 67.468
-122.044, -695.262, 11.881, 67.501
-121.839, -694.924, 11.869, 67.534
-121.637, -694.585, 11.858, 67.567
-121.439, -694.243, 11.845, 67.600
-121.244, -693.901, 11.832, 67.633
-121.052, -693.557, 11.820, 67.666
-120.863, -693.212, 11.807, 67.699
-120.678, -692.865, 11.797, 67.732
-120.497, -692.516, 11.790, 67.765
-120.319, -692.166, 11.788, 67.798
-120.145, -691.815, 11.789, 67.831
-119.974, -691.461, 11.797, 67.864
-119.805, -691.106, 11.810, 67.897
-119.640, -690.748, 11.827, 67.930
-119.477, -690.388, 11.850, 67.963
-119.318, -690.026, 11.875, 67.996
-119.162, -689.662, 11.907, 68.029
-119.009, -689.295, 11.941, 68.062
-118.858, -688.925, 11.980, 68.095
-118.710, -688.553, 12.023, 68.128
-118.565, -688.178, 12.068, 68.161
-118.423, -687.801, 12.117, 68.194
-118.284, -687.420, 12.168, 68.227
-118.148, -687.037, 12.222, 68.260
-118.014, -686.651, 12.276, 68.293
-117.883, -686.262, 12.334, 68.326
-117.755, -685.869, 12.395, 68.359
-117.630, -685.474, 12.455, 68.392
-117.507, -685.076, 12.518, 68.425
-117.387, -684.675, 12.580, 68.458
-117.270, -684.271, 12.645, 68.491
-117.156, -683.864, 12.708, 68.524
-117.044, -683.453, 12.774, 68.557
-116.936, -683.040, 12.839, 68.590
-116.830, -682.624, 12.905, 68.623
-116.727, -682.205, 12.971, 68.656
-116.627, -681.783, 13.036, 68.689
-116.530, -681.358, 13.102, 68.722
-116.435, -680.930, 13.167, 68.755
-116.343, -680.499, 13.231, 68.788
-116.255, -680.066, 13.295, 68.821
-116.169, -679.630, 13.358, 68.854
-116.086, -679.191, 13.419, 68.887
-116.005, -678.750, 13.481, 68.920
-115.928, -678.306, 13.541, 68.953
-115.853, -677.859, 13.600, 68.986
-115.781, -677.410, 13.658, 69.019
-115.712, -676.959, 13.714, 69.052
-115.645, -676.506, 13.769, 69.085
-115.581, -676.050, 13.822, 69.118
-115.520, -675.593, 13.875, 69.151
-115.462, -675.133, 13.925, 69.184
-115.406, -674.671, 13.975, 69.217
